Week,Venue,Result,GF,GF_S_1,GF_S_2,GF_S_3,GF_S_4,GF_S_5,GF_A_1,GF_A_2,GF_A_3,GF_A_4,GF_A_5,GF_T_1,GF_T_2,GF_T_3,GF_T_4,GF_T_5,GA,GA_T_1,GA_T_2,GA_T_3,GA_T_4,GA_T_5,Opponent,F_D,F_DM,F_AM,F_A,OF_D,OF_DM,OF_AM,OF_A,SO_1,SI_1,S1_T,SO_2,SI_2,S2_T,SO_3,SI_3,S3_T
1,A,L,0,,,,,,,,,,,,,,,,1,57,,,,,Everton,4,2,3,1,4,4,1,1,Danny Welbeck,Robin Van Persie,68,Nani,Ashley Young,78,Tom Cleverly,Anderson,85
2,H,W,3,Robin van Persie, Shinji Kagawa, Rafael da Silva,,,Patrice Evra, None, Ashley Young,,,10,35,41,,,2,3,64,,,,Fulham,4,2,3,1,4,4,1,1,Ashley Young,Wayne Rooney,68,Shinji Kagawa,Danny Welbeck,68,Anderson,Ryan Giggs,81
3,A,W,3,Robin van Persie, Robin van Persie, Robin van Persie,,,Antonio Valencia, None, Nani,,,23,87,90,,,2,16,55,,,,Southampton,4,2,3,1,4,1,4,1,Shinji Kagawa,Nani,61,Tom Cleverly,Paul Scholes,61,Danny Welbeck,Javier Hernandez,71
4,H,W,4,Paul Scholes, Javier Hernandez, Alexander Buttner, Nick Powell,,None, Alexander Buttner, None, Javier Hernandez,,51,63,66,82,,0,,,,,,Wigan Athletic,4,4,1,1,3,2,2,3,Paul Scholes,Nick Powell,71,Ryan Giggs,Robin van Persie,71,Nemanja Vidic,Jonny Evans,77
5,A,W,2,Rafael da Silva, Robin van Persie,,,,Shinji Kagawa, None,,,,51,81,,,,1,46,,,,,Liverpool,4,2,3,1,4,2,3,1,Nani,Paul Scholes,46,Shinji Kagawa,Javier Hernandez,81,Rafael da Silva,Danny Welbeck,89
6,H,L,2,Nani, Shinji Kagawa,,,,Wayne Rooney, Robin van Persie,,,,51,53,,,,3,2,32,52,,,Tottenham,4,4,1,1,4,4,0,2,Ryan Giggs,Wayne Rooney,46,Shinji Kagawa,Danny Welbeck,78,Rio Ferdinand,Javier Hernandez,90
7,A,W,3,Jonny Evans, Patrice Evra, Tom Cleverly,,,Robin van Persie, Wayne Rooney, Wayne Rooney,,,8,15,71,,,0,,,,,,Newcastle United,4,2,3,1,4,2,3,1,Shinji Kagawa,Antonio Valencia,55,Wayne Rooney,Paul Scholes,79,Robin van Persie,Ryan Giggs,87
8,H,W,4,Wayne Rooney, Robin van Persie, Danny Welbeck, Wayne Rooney,,Robin van Persie, Antonio Valencia, Wayne Rooney, Danny Welbeck,,27,44,46,65,,2,11,58,,,,Stoke City,4,2,3,1,4,2,3,1,Paul Scholes,Anderson,70,Antonio Valencia,Nani,74,Danny Welbeck,Javier Hernandez,78
9,A,W,3,Own Goal, Robin van Persie, Javier Hernandez,,,None, Antonio Valencia, Rafael da Silva,,,4,12,75,,,2,44,53,,,,Chelsea,4,2,3,1,4,2,3,1,Tom Cleverly,Javier Hernandez,65,Wayne Rooney,Ryan Giggs,74,None,None,90
10,H,W,2,Robin van Persie, Patrice Evra,,,,None, Wayne Rooney,,,,3,67,,,,1,90,,,,,Arsenal,4,2,3,1,4,2,3,1,Tom Cleverly,Anderson,61,Antonio Valencia,Nani,82,None,None,90
11,A,W,3,Javier Hernandez, Own Goal, Javier Hernandez,,,Paul Scholes, None, Robin van Persie,,,58,63,87,,,2,45,50,,,,Aston Villa,4,2,3,1,4,2,3,1,Ashley Young,Javier Hernandez,46,Paul Scholes,Tom Cleverly,71,Wayne Rooney,Anderson,79
12,A,L,0,,,,,,,,,,,,,,,,1,60,,,,,Norwich City,4,4,0,2,4,4,1,1,Antonio Valencia,Paul Scholes,69,Javier Hernandez,Danny Welbeck,69,Rio Ferdinand,Anderson,83
13,H,W,3,Jonny Evans, Darren Fletcher, Javier Hernandez,,,Danny Welbeck, Wayne Rooney, Anderson,,,64,68,72,,,1,52,,,,,Queens Park Rangers,4,2,3,1,4,2,3,1,Ashley Young,Anderson,59,Paul Scholes,Javier Hernandez,59,Danny Welbeck,Nick Powell,79
14,H,W,1,Robin van Persie,,,,,Michael Carrick,,,,,1,,,,,0,,,,,,West Ham,4,3,2,1,4,2,3,1,Tom Cleverly,Ashley Young,66,Wayne Rooney,Danny Welbeck,78,Anderson,Phil Jones,84
15,A,W,4,Anderson, Wayne Rooney, Wayne Rooney, Robin van Persie,,Ashley Young, None, Patrice Evra, Wayne Rooney,,13,16,30,34,,3,8,19,23,,,Reading,4,3,0,3,4,4,0,2,Rafael da Silva,Chris Smalling,31,Anderson,Phil Jones,45,Robin van Persie,Danny Welbeck,74
16,A,W,3,Wayne Rooney, Wayne Rooney, Robin van Persie,,,Ashley Young, Rafael da Silva, None,,,16,29,90,,,2,60,86,,,,Manchester City,4,2,3,1,4,2,3,1,Jonny Evans,Chris Smalling,48,Antonio Valencia,Phil Jones,84,Tom Cleverly,Danny Welbeck,87
17,H,W,3,Robin van Persie, Tom Cleverly, Wayne Rooney,,,None, Michael Carrick, Robin van Persie,,,16,19,59,,,1,72,,,,,Sunderland,4,4,1,1,4,2,3,1,Michael Carrick,Paul Scholes,46,Rio Ferdinand,Nemanja Vidic,68,Tom Cleverly,Ryan Giggs,73
18,A,D,1,Patrice Evra,,,,,Robin van Persie,,,,,16,,,,,1,29,,,,,Swansea City,4,4,0,2,4,2,3,1,Antonio Valencia,Javier Hernandez,61,Wayne Rooney,Ryan Giggs,78,Tom Cleverly,Paul Scholes,85
19,H,W,4,Jonny Evans, Patrice Evra, Robin van Persie, Javier Hernandez,,None, None, Michael Carrick, Michael Carrick,,25,58,71,90,,3,4,28,68,,,Newcastle United,4,2,3,1,4,2,3,1,Paul Scholes,Tom Cleverly,69,Javier Hernandez,Darren Fletcher,90,None,None,90
20,H,W,2,Own Goal, Robin van Persie,,,,None, Antonio Valencia,,,,9,90,,,,0,,,,,,West Brom,4,4,0,2,4,2,3,1,Shinji Kagawa,Robin Van Persie,65,Tom Cleverly,Paul Scholes,82,None,None,90
21,A,W,4,Javier Hernandez, Robin van Persie, Javier Hernandez, Robin van Persie,,None, Javier Hernandez, None, Danny Welbeck,,35,43,63,88,,0,,,,,,Wigan Athletic,4,2,3,1,3,2,2,3,Rio Ferdinand,Shinji Kagawa,63,Michael Carrick,Chris Smalling,68,Ashley Young,Danny Welbeck,78
22,H,W,2,Robin van Persie, Nemanja Vidic,,,,Patrice Evra, Patrice Evra,,,,19,54,,,,1,57,,,,,Liverpool,4,2,3,1,4,2,3,1,Ashley Young,Antonio Valencia,64,Shinji Kagawa,Phil Jones,77,Nemanja Vidic,Chris Smalling,79
23,A,D,1,Robin van Persie,,,,,Tom Cleverly,,,,,25,,,,,1,90,,,,,Tottenham,4,2,3,1,4,2,3,1,Shinji Kagawa,Wayne Rooney,62,Tom Cleverly,Antonio Valencia,74,None,None,90
24,H,W,2,Wayne Rooney, Wayne Rooney,,,,Shinji Kagawa, Patrice Evra,,,,8,27,,,,1,3,,,,,Southampton,4,2,3,1,4,4,1,1,Chris Smalling,Rio Ferdinand,63,Anderson,Rafael da Silva,68,Shinji Kagawa,Nani,73
25,A,W,1,Wayne Rooney,,,,,Jonny Evans,,,,,79,,,,,0,,,,,,Fulham,4,2,3,1,4,4,1,1,Antonio Valencia,Javier Hernandez,66,Tom Cleverly,Ryan Giggs,75,Nani,Danny Welbeck,84
26,H,W,2,Ryan Giggs, Robin van Persie,,,,Robin van Persie, Rafael da Silva,,,,13,45,,,,0,,,,,,Everton,4,2,3,1,4,4,1,1,Phil Jones,Michael Carrick,56,Jonny Evans,Chris Smalling,81,None,None,90
27,A,W,2,Rafael da Silva, Ryan Giggs,,,,None, Nani,,,,23,67,,,,0,,,,,,Queens Park Rangers,4,4,0,2,4,4,1,1,Robin van Perrsie,Danny Welbeck,41,Javier Hernandez,Wayne Rooney,61,Ashley Young,Antonio Valencia,67
28,H,W,4,Shinji Kagawa, Shinji Kagawa, Shinji Kagawa, Wayne Rooney,,Robin van Persie, Wayne Rooney, Wayne Rooney, Danny Welbeck,,,,,,,0,,,,,,Norwich City,4,2,3,1,4,2,3,1,Robin van Perrsie,Danny Welbeck,66,Anderson,Tom Cleverly,74,None,None,90
29,H,W,1,Wayne Rooney,,,,,Rio Ferdinand,,,,,21,,,,,0,,,,,,Reading,4,2,3,1,4,2,3,1,Ashley Young,Michael Carrick,74,Anderson,Shinji Kagawa,85,None,None,90
30,A,W,1,Own Goal,,,,,None,,,,,27,,,,,0,,,,,,Sunderland,4,2,3,1,4,2,3,1,Rafael da Silva,Jonny Evans,32,Shinji Kagawa,Danny Welbeck,78,Anderson,Tom Cleverly,84
31,H,L,1,Own Goal,,,,,None,,,,,59,,,,,2,51,78,,,,Manchester City,4,2,3,1,4,2,3,1,Danny Welbeck,Antonio Valencia,80,Wayne Rooney,Javier Hernandez,85,Ashley Young,Shinji Kagawa,90
32,A,W,2,Michael Carrick, Robin van Persie,,,,Phil Jones, None,,,,4,66,,,,0,,,,,,Stoke City,4,2,3,1,4,2,3,1,Javier Hernandez,Danny Welbeck,77,None,None,90,None,None,90
33,A,D,2,Antonio Valencia, Robin van Persie,,,,Shinji Kagawa, None,,,,31,77,,,,2,16,55,,,,West Ham,4,2,3,1,4,2,3,1,Wayne Rooney,Ryan Giggs,71,Shinji Kagawa,Javier Hernandez,79,None,None,90
34,H,W,3,Robin van Persie, Robin van Persie, Robin van Persie,,,Ryan Giggs, Wayne Rooney, Ryan Giggs,,,2,13,33,,,0,,,,,,Aston Villa,4,2,3,1,4,2,3,1,Wayne Rooney,Danny Welbeck,72,None,None,90,None,None,90
35,A,D,1,Robin van Persie,,,,,None,,,,,44,,,,,1,2,,,,,Arsenal,4,4,0,2,4,2,3,1,Rafael da Silva,Anderson,73,Nani,Ryan Giggs,82,Wayne Rooney,Javier Hernandez,88
36,H,L,0,,,,,,,,,,,,,,,,1,87,,,,,Chelsea,4,2,3,1,4,2,3,1,Tom Cleverly,Alexander Buttner,68,Anderson,Wayne Rooney,69,Antonio Valencia,Javier Hernandez,90
37,H,W,2,Javier Hernandez, Rio Ferdinand,,,,None, Robin van Persie,,,,39,87,,,,1,49,,,,,Swansea City,4,2,3,1,4,2,3,1,Danny Welbeck,Anderson,66,Paul Scholes,Antonio Valencia,66,Javier Hernandez,Ryan Giggs,76
38,A,D,5,Shinji Kagawa, Own Goal, Alexander Buttner, Robin van Persie, Javier Hernandez,Javier Hernandez, None, Tom Cleverly, Antonio Valencia, Ryan Giggs,6,9,30,53,63,5,40,50,81,81,86,West Brom,4,2,3,1,4,2,3,1,Tom Cleverly,Ryan Giggs,60,Shinji Kagawa,Paul Scholes,69,Jonny Evans,Rio Ferdinand,83
