Player,Position,Team,Current_FPL_Price,Total_FPL_Points,Points_Per_Game,Event_Points,Form,Value_Form,EP_Next,ICT_Index,BPS,Penalties,Direct_Free_Kicks,Corners_Indirect_Free_Kicks,Chance_Of_Playing,Availability,News,Selected_By_Percent,Transfer_In,Transfer_In_Event,Transfer_Out,Transfer_Out_Event,Minutes,Goals_Scored,Assists,Clean_Sheets,Goals_Conceded,Goals_Conceded_Per_90,Own_Goals,Penalties_Saved,Penalties_Missed,Yellow_Cards,Red_Cards,Saves,Bonus,Influence,Creativity,Threat,In_Dreamteam,News_Added,ID,Fetched_From_FPL_London_Time
Onana,Goalkeeper,Man Utd,5.1,53,4.8,9,3.5,0.7,3.5,27.6,192,,,,100,Available,,8.6,607466,57012,399493,9040,990,0,0,5,12,1.09,0,1,0,0,0,28,5,262.8,13,0,1,,383,"Mon Nov 18, 13:15:02"
B.Fernandes,Midfielder,Man Utd,8.4,50,4.5,17,8.5,1,8.5,79,223,1,1,2,100,Available,,12.2,897644,268444,1585700,8297,929,2,4,5,11,1.07,0,0,0,1,1,0,6,268.6,327.9,196,,"Sun Sep 29, 21:00",366,"Mon Nov 18, 13:15:02"
Garnacho,Forward,Man Utd,6.4,40,3.6,6,5,0.8,5,65.4,130,,,,100,Available,,11.7,949378,69737,1481700,31926,712,3,1,2,11,1.39,0,0,0,1,0,0,3,186.6,147,323,,"Mon Oct 7, 15:30",372,"Mon Nov 18, 13:15:02"
Dalot,Defender,Man Utd,5.2,39,3.5,1,1,0.2,1,37,167,,,,100,Available,,11.2,998994,33163,721188,38765,956,0,1,4,12,1.13,0,0,0,3,0,0,6,188.6,138.5,44,,,369,"Mon Nov 18, 13:15:02"
Mazraoui,Defender,Man Utd,4.6,39,3.5,8,3.2,0.7,3.2,34,171,,,,100,Available,,14.4,2110780,123996,1124325,10723,822,0,1,4,10,1.09,0,0,0,1,0,0,4,208.6,79.6,52,,"Sun Oct 27, 22:30",594,"Mon Nov 18, 13:15:02"
De Ligt,Defender,Man Utd,5,35,3.2,6,2.5,0.5,2.5,36.1,134,,,,100,Available,,5,424922,25682,414263,10025,759,1,0,3,11,1.3,0,0,0,2,0,0,3,180.6,30.7,147,,,593,"Mon Nov 18, 13:15:02"
Rashford,Forward,Man Utd,6.9,30,2.7,1,2.5,0.4,2.5,44.9,107,3,2,,100,Available,,3.3,342477,8150,491661,18454,756,1,1,4,7,0.83,0,0,0,2,0,0,1,124.4,192.5,131,,,385,"Mon Nov 18, 13:15:02"
Martinez,Defender,Man Utd,4.4,29,2.9,6,2.5,0.6,1.9,30.4,138,,,,75,Doubtful,Knock - 75% chance of playing,4.3,241678,9531,364905,8426,886,0,0,4,12,1.22,0,0,0,4,0,0,1,172,50.9,81,,"Wed Nov 13, 14:30",380,"Mon Nov 18, 13:15:02"
Amad,Midfielder,Man Utd,4.9,27,3,6,1.8,0.4,1.8,49,114,,,3,100,Available,,2.7,520943,26233,600349,7882,478,1,2,4,4,0.75,0,0,0,2,0,0,0,141.8,198.2,149,,"Fri Nov 8, 18:30",364,"Mon Nov 18, 13:15:02"
Casemiro,Midfielder,Man Utd,4.8,25,2.5,3,4,0.8,3,50.6,148,,,,75,Doubtful,Knock - 75% chance of playing,0.8,98596,4707,82458,6180,623,1,0,2,10,1.44,0,0,0,1,0,0,3,198.2,189.2,118,,"Sun Nov 10, 23:00",368,"Mon Nov 18, 13:15:02"
Zirkzee,Forward,Man Utd,6.6,23,2.1,1,1.8,0.3,1.8,34,80,,,,100,Available,,1.7,408185,913,537448,6560,428,1,1,2,6,1.26,0,0,0,1,0,0,3,90.6,85.5,163,,,389,"Mon Nov 18, 13:15:02"
Højlund,Forward,Man Utd,6.9,21,3,2,4.2,0.6,4.2,18,70,,,,100,Available,,1.7,188371,11785,93340,11840,414,1,1,2,5,1.09,0,0,0,0,0,0,2,52,62.7,68,,"Mon Aug 5, 15:00",375,"Mon Nov 18, 13:15:02"
Eriksen,Midfielder,Man Utd,5.4,14,1.8,1,1.2,0.2,1.2,30.8,87,,4,1,100,Available,,0.2,18912,625,25662,916,438,0,0,3,3,0.62,0,0,0,2,0,0,0,69.6,219.5,19,,"Fri Nov 1, 10:30",370,"Mon Nov 18, 13:15:02"
Evans,Defender,Man Utd,4.4,13,2.6,1,0.5,0.1,0.5,5.2,53,,,,100,Available,,0.1,6824,216,11130,342,233,0,0,1,1,0.39,0,0,0,1,0,0,3,42.8,3.6,6,,"Fri Oct 25, 13:00",371,"Mon Nov 18, 13:15:02"
Mainoo,Midfielder,Man Utd,5.2,13,1.9,0,0,0,0,15.6,92,,,,50,Doubtful,Muscle injury - 50% chance of playing,2.1,125241,226,555688,6631,571,0,0,4,6,0.95,0,0,0,4,0,0,0,73.2,57.7,23,,"Tue Oct 8, 10:30",378,"Mon Nov 18, 13:15:02"
Maguire,Defender,Man Utd,4.9,8,1.6,0,0,0,0,6.7,38,,,,50,Doubtful,Muscle injury - 50% chance of playing,0.4,25799,68,62309,953,240,0,0,1,1,0.38,0,0,0,3,0,0,0,42.4,15,10,,"Sun Oct 6, 22:00",377,"Mon Nov 18, 13:15:02"
Ugarte,Midfielder,Man Utd,4.9,8,1.3,3,1.2,0.2,1.2,6.7,41,,,,100,Available,,0.1,18901,1160,12600,531,277,0,0,1,3,0.97,0,0,0,2,0,0,0,44.4,22.3,4,,"Wed Oct 16, 15:00",652,"Mon Nov 18, 13:15:02"
Lindelof,Defender,Man Utd,4.3,3,0.8,0,0.8,0.2,0.8,3.6,7,,,,100,Available,,0.1,2487,195,14548,187,58,0,0,0,1,1.55,0,0,0,1,0,0,0,16,15.5,4,,"Fri Aug 23, 10:00",376,"Mon Nov 18, 13:15:02"
Mount,Midfielder,Man Utd,6.3,3,1,0,0,0,0,10.8,3,,,,100,Available,,0.1,3004,204,21869,106,144,0,0,1,3,1.88,0,0,0,2,0,0,0,17.4,48,42,,"Sun Sep 29, 21:00",382,"Mon Nov 18, 13:15:02"
Antony,Forward,Man Utd,5.7,2,1,0,0,0,0,2.8,6,,,,100,Available,,0.2,12897,507,28639,430,27,0,0,0,1,3.33,0,0,0,0,0,0,0,7.2,11.3,10,,"Fri Oct 25, 13:00",365,"Mon Nov 18, 13:15:02"
McTominay,Midfielder,Man Utd,4.9,2,1,0,0,0,0,0.9,4,,,,0,Unavailable,Transferred to Napoli,0.2,6691,0,91274,216,17,0,0,0,1,5.29,0,0,0,0,0,0,0,3.2,0.3,5,,"Sat Aug 31, 06:16",381,"Mon Nov 18, 13:15:02"
Collyer,Midfielder,Man Utd,4.5,1,1,0,0,0,0,2.9,12,,,,100,Available,,0.1,9565,65,6787,236,45,0,0,0,1,2,0,0,0,0,0,0,0,14.2,12.6,2,,,613,"Mon Nov 18, 13:15:02"
Amass,Defender,Man Utd,4,0,0,0,0,0,0,0,0,,,,100,Available,,0,1026,253,290,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,670,"Mon Nov 18, 13:15:02"
Bayindir,Goalkeeper,Man Utd,4.3,0,0,0,0,0,0,0,0,,,,100,Available,,0.1,1589,94,5761,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,367,"Mon Nov 18, 13:15:02"
Fitzgerald,Midfielder,Man Utd,4.5,0,0,0,0,0,0,0,0,,,,100,Available,,0,86,38,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,673,"Mon Nov 18, 13:15:02"
Fletcher,Midfielder,Man Utd,4.5,0,0,0,0,0,0,0,0,,,,100,Available,,0,546,48,216,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,667,"Mon Nov 18, 13:15:02"
Hannibal,Forward,Man Utd,4.5,0,0,0,0,0,0,0,0,,,,0,Unavailable,Permanent move to Burnley,0,1740,0,10800,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Fri Aug 30, 09:47",373,"Mon Nov 18, 13:15:02"
Heaton,Goalkeeper,Man Utd,4,0,0,0,0,0,0,0,0,,,,100,Available,,0.2,9874,118,10410,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,374,"Mon Nov 18, 13:15:02"
Malacia,Defender,Man Utd,4.4,0,0,0,0,0,0,0,0,,,,50,Doubtful,Lack of match fitness - 50% chance of playing,0,282,10,1061,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Mon Aug 5, 15:00",379,"Mon Nov 18, 13:15:02"
Pellistri,Midfielder,Man Utd,5,0,0,0,0,0,0,0,0,,,,0,Unavailable,Transferred to Panathinaikos,0,61,0,1838,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Thu Aug 22, 11:21",384,"Mon Nov 18, 13:15:02"
Shaw,Defender,Man Utd,4.9,0,0,0,0,0,0,0,0,,,,50,Doubtful,Lack of match fitness - 50% chance of playing,0.2,1225,77,59190,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Wed Aug 14, 22:30",387,"Mon Nov 18, 13:15:02"
Wheatley,Forward,Man Utd,4.5,0,0,0,0,0,0,0,0,,,,100,Available,,2.1,368154,7758,179009,13014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,648,"Mon Nov 18, 13:15:02"
Yoro,Defender,Man Utd,4.3,0,0,0,0,0,0,0,0,,,,50,Unavailable,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wed Aug 14, 22:30",600,"Mon Nov 18, 13:15:02"
